period,model,start,end,start_equity,end_equity,total_return,cagr,trade_count,annual_trades,fees,mdd,mdd_peak,mdd_trough,drawdown_duration_days,recovery_date,recovery_period_days,mdd_time_underwater_days,longest_time_underwater_days,longest_underwater_start
actual_current,filtered_varshare_qqq_60_return120_block_cut,2010-02-11,2026-08-05,100000.0000000000,31271102.7584378906,311.7110275844,0.4171285922,94,5.7040696129,352467.2089717745,-0.4577017018,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_varshare_qqq_60_return200_block_cut,2010-02-11,2026-08-05,100000.0000000000,31271102.7584378906,311.7110275844,0.4171285922,94,5.7040696129,352467.2089717745,-0.4577017018,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_varshare_qqq_65_sma100_block_cut,2010-02-11,2026-08-05,100000.0000000000,30914421.3859199658,308.1442138592,0.4161424468,94,5.7040696129,349263.6011288422,-0.4577015838,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_varshare_qqq_65_sma150_block_cut,2010-02-11,2026-08-05,100000.0000000000,30914421.3859199658,308.1442138592,0.4161424468,94,5.7040696129,349263.6011288422,-0.4577015838,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_varshare_qqq_65_sma200_block_cut,2010-02-11,2026-08-05,100000.0000000000,30914421.3859199658,308.1442138592,0.4161424468,94,5.7040696129,349263.6011288422,-0.4577015838,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_varshare_qqq_65_return60_block_cut,2010-02-11,2026-08-05,100000.0000000000,30914421.3859199658,308.1442138592,0.4161424468,94,5.7040696129,349263.6011288422,-0.4577015838,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_varshare_qqq_65_return120_block_cut,2010-02-11,2026-08-05,100000.0000000000,30914421.3859199658,308.1442138592,0.4161424468,94,5.7040696129,349263.6011288422,-0.4577015838,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_varshare_qqq_65_return200_block_cut,2010-02-11,2026-08-05,100000.0000000000,30914421.3859199658,308.1442138592,0.4161424468,94,5.7040696129,349263.6011288422,-0.4577015838,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_varshare_qqq_70_sma100_block_cut,2010-02-11,2026-08-05,100000.0000000000,30201140.4858085364,301.0114048581,0.4141379062,96,5.8254327961,349009.1138135970,-0.4577019976,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_varshare_qqq_70_sma150_block_cut,2010-02-11,2026-08-05,100000.0000000000,30201140.4858085364,301.0114048581,0.4141379062,96,5.8254327961,349009.1138135970,-0.4577019976,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_varshare_qqq_70_sma200_block_cut,2010-02-11,2026-08-05,100000.0000000000,30201140.4858085364,301.0114048581,0.4141379062,96,5.8254327961,349009.1138135970,-0.4577019976,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_varshare_qqq_70_return60_block_cut,2010-02-11,2026-08-05,100000.0000000000,30201140.4858085364,301.0114048581,0.4141379062,96,5.8254327961,349009.1138135970,-0.4577019976,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_varshare_qqq_70_return120_block_cut,2010-02-11,2026-08-05,100000.0000000000,30201140.4858085364,301.0114048581,0.4141379062,96,5.8254327961,349009.1138135970,-0.4577019976,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_varshare_qqq_70_return200_block_cut,2010-02-11,2026-08-05,100000.0000000000,30201140.4858085364,301.0114048581,0.4141379062,96,5.8254327961,349009.1138135970,-0.4577019976,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_varshare_tqqq_60_sma100_block_cut,2010-02-11,2026-08-05,100000.0000000000,30698196.6024653167,305.9819660247,0.4155394166,92,5.5827064296,339355.9300026059,-0.4577021868,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_varshare_tqqq_60_sma150_block_cut,2010-02-11,2026-08-05,100000.0000000000,30698196.6024653167,305.9819660247,0.4155394166,92,5.5827064296,339355.9300026059,-0.4577021868,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_varshare_tqqq_60_sma200_block_cut,2010-02-11,2026-08-05,100000.0000000000,30698196.6024653167,305.9819660247,0.4155394166,92,5.5827064296,339355.9300026059,-0.4577021868,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_varshare_tqqq_60_return60_block_cut,2010-02-11,2026-08-05,100000.0000000000,30776933.8502460271,306.7693385025,0.4157594678,92,5.5827064296,340223.1609170406,-0.4577016647,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_varshare_tqqq_60_return120_block_cut,2010-02-11,2026-08-05,100000.0000000000,30698196.6024653167,305.9819660247,0.4155394166,92,5.5827064296,339355.9300026059,-0.4577021868,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_varshare_tqqq_60_return200_block_cut,2010-02-11,2026-08-05,100000.0000000000,30698196.6024653167,305.9819660247,0.4155394166,92,5.5827064296,339355.9300026059,-0.4577021868,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_varshare_tqqq_65_sma100_block_cut,2010-02-11,2026-08-05,100000.0000000000,30914421.3859199658,308.1442138592,0.4161424468,94,5.7040696129,349263.6011288422,-0.4577015838,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_varshare_tqqq_65_sma150_block_cut,2010-02-11,2026-08-05,100000.0000000000,30914421.3859199658,308.1442138592,0.4161424468,94,5.7040696129,349263.6011288422,-0.4577015838,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_varshare_tqqq_65_sma200_block_cut,2010-02-11,2026-08-05,100000.0000000000,30914421.3859199658,308.1442138592,0.4161424468,94,5.7040696129,349263.6011288422,-0.4577015838,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_varshare_tqqq_65_return60_block_cut,2010-02-11,2026-08-05,100000.0000000000,30914421.3859199658,308.1442138592,0.4161424468,94,5.7040696129,349263.6011288422,-0.4577015838,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_varshare_tqqq_65_return120_block_cut,2010-02-11,2026-08-05,100000.0000000000,30914421.3859199658,308.1442138592,0.4161424468,94,5.7040696129,349263.6011288422,-0.4577015838,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_varshare_tqqq_65_return200_block_cut,2010-02-11,2026-08-05,100000.0000000000,30914421.3859199658,308.1442138592,0.4161424468,94,5.7040696129,349263.6011288422,-0.4577015838,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_varshare_tqqq_70_sma100_block_cut,2010-02-11,2026-08-05,100000.0000000000,30201140.4858085364,301.0114048581,0.4141379062,96,5.8254327961,349009.1138135970,-0.4577019976,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_varshare_tqqq_70_sma150_block_cut,2010-02-11,2026-08-05,100000.0000000000,30201140.4858085364,301.0114048581,0.4141379062,96,5.8254327961,349009.1138135970,-0.4577019976,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_varshare_tqqq_70_sma200_block_cut,2010-02-11,2026-08-05,100000.0000000000,30201140.4858085364,301.0114048581,0.4141379062,96,5.8254327961,349009.1138135970,-0.4577019976,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_varshare_tqqq_70_return60_block_cut,2010-02-11,2026-08-05,100000.0000000000,30201140.4858085364,301.0114048581,0.4141379062,96,5.8254327961,349009.1138135970,-0.4577019976,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_varshare_tqqq_70_return120_block_cut,2010-02-11,2026-08-05,100000.0000000000,30201140.4858085364,301.0114048581,0.4141379062,96,5.8254327961,349009.1138135970,-0.4577019976,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_varshare_tqqq_70_return200_block_cut,2010-02-11,2026-08-05,100000.0000000000,30201140.4858085364,301.0114048581,0.4141379062,96,5.8254327961,349009.1138135970,-0.4577019976,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_magratio_qqq_200_sma100_block_cut,2010-02-11,2026-08-05,100000.0000000000,30914421.3859199658,308.1442138592,0.4161424468,94,5.7040696129,349263.6011288422,-0.4577015838,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_magratio_qqq_200_sma150_block_cut,2010-02-11,2026-08-05,100000.0000000000,30914421.3859199658,308.1442138592,0.4161424468,94,5.7040696129,349263.6011288422,-0.4577015838,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_magratio_qqq_200_sma200_block_cut,2010-02-11,2026-08-05,100000.0000000000,30914421.3859199658,308.1442138592,0.4161424468,94,5.7040696129,349263.6011288422,-0.4577015838,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_magratio_qqq_200_return60_block_cut,2010-02-11,2026-08-05,100000.0000000000,30914421.3859199658,308.1442138592,0.4161424468,94,5.7040696129,349263.6011288422,-0.4577015838,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_magratio_qqq_200_return120_block_cut,2010-02-11,2026-08-05,100000.0000000000,30914421.3859199658,308.1442138592,0.4161424468,94,5.7040696129,349263.6011288422,-0.4577015838,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_magratio_qqq_200_return200_block_cut,2010-02-11,2026-08-05,100000.0000000000,30914421.3859199658,308.1442138592,0.4161424468,94,5.7040696129,349263.6011288422,-0.4577015838,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_magratio_qqq_300_sma100_block_cut,2010-02-11,2026-08-05,100000.0000000000,30201140.4858085364,301.0114048581,0.4141379062,96,5.8254327961,349009.1138135970,-0.4577019976,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_magratio_qqq_300_sma150_block_cut,2010-02-11,2026-08-05,100000.0000000000,30201140.4858085364,301.0114048581,0.4141379062,96,5.8254327961,349009.1138135970,-0.4577019976,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_magratio_qqq_300_sma200_block_cut,2010-02-11,2026-08-05,100000.0000000000,30201140.4858085364,301.0114048581,0.4141379062,96,5.8254327961,349009.1138135970,-0.4577019976,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_magratio_qqq_300_return60_block_cut,2010-02-11,2026-08-05,100000.0000000000,30201140.4858085364,301.0114048581,0.4141379062,96,5.8254327961,349009.1138135970,-0.4577019976,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_magratio_qqq_300_return120_block_cut,2010-02-11,2026-08-05,100000.0000000000,30201140.4858085364,301.0114048581,0.4141379062,96,5.8254327961,349009.1138135970,-0.4577019976,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_magratio_qqq_300_return200_block_cut,2010-02-11,2026-08-05,100000.0000000000,30201140.4858085364,301.0114048581,0.4141379062,96,5.8254327961,349009.1138135970,-0.4577019976,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_magratio_tqqq_200_sma100_block_cut,2010-02-11,2026-08-05,100000.0000000000,30914421.3859199658,308.1442138592,0.4161424468,94,5.7040696129,349263.6011288422,-0.4577015838,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_magratio_tqqq_200_sma150_block_cut,2010-02-11,2026-08-05,100000.0000000000,30914421.3859199658,308.1442138592,0.4161424468,94,5.7040696129,349263.6011288422,-0.4577015838,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_magratio_tqqq_200_sma200_block_cut,2010-02-11,2026-08-05,100000.0000000000,30914421.3859199658,308.1442138592,0.4161424468,94,5.7040696129,349263.6011288422,-0.4577015838,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_magratio_tqqq_200_return60_block_cut,2010-02-11,2026-08-05,100000.0000000000,30914421.3859199658,308.1442138592,0.4161424468,94,5.7040696129,349263.6011288422,-0.4577015838,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_magratio_tqqq_200_return120_block_cut,2010-02-11,2026-08-05,100000.0000000000,30914421.3859199658,308.1442138592,0.4161424468,94,5.7040696129,349263.6011288422,-0.4577015838,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_magratio_tqqq_200_return200_block_cut,2010-02-11,2026-08-05,100000.0000000000,30914421.3859199658,308.1442138592,0.4161424468,94,5.7040696129,349263.6011288422,-0.4577015838,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_magratio_tqqq_300_sma100_block_cut,2010-02-11,2026-08-05,100000.0000000000,30201140.4858085364,301.0114048581,0.4141379062,96,5.8254327961,349009.1138135970,-0.4577019976,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_magratio_tqqq_300_sma150_block_cut,2010-02-11,2026-08-05,100000.0000000000,30201140.4858085364,301.0114048581,0.4141379062,96,5.8254327961,349009.1138135970,-0.4577019976,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_magratio_tqqq_300_sma200_block_cut,2010-02-11,2026-08-05,100000.0000000000,30201140.4858085364,301.0114048581,0.4141379062,96,5.8254327961,349009.1138135970,-0.4577019976,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_magratio_tqqq_300_return60_block_cut,2010-02-11,2026-08-05,100000.0000000000,30201140.4858085364,301.0114048581,0.4141379062,96,5.8254327961,349009.1138135970,-0.4577019976,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_magratio_tqqq_300_return120_block_cut,2010-02-11,2026-08-05,100000.0000000000,30201140.4858085364,301.0114048581,0.4141379062,96,5.8254327961,349009.1138135970,-0.4577019976,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_current,filtered_magratio_tqqq_300_return200_block_cut,2010-02-11,2026-08-05,100000.0000000000,30201140.4858085364,301.0114048581,0.4141379062,96,5.8254327961,349009.1138135970,-0.4577019976,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
2026_ytd,vo,2026-01-02,2026-08-05,100000.0000000000,110083.9302848681,0.1008393028,0.1772825412,8,13.5904186047,449.0394356755,-0.3347786367,2026-01-28,2026-03-30,61,2026-05-06,37.0000000000,98.0000000000,98,2026-01-28
2026_ytd,ret_tqqq_50_floor50,2026-01-02,2026-08-05,100000.0000000000,110083.9302848681,0.1008393028,0.1772825412,8,13.5904186047,449.0394356755,-0.3347786367,2026-01-28,2026-03-30,61,2026-05-06,37.0000000000,98.0000000000,98,2026-01-28
2026_ytd,ret_tqqq_50_floor100,2026-01-02,2026-08-05,100000.0000000000,121268.6921280266,0.2126869213,0.3876261505,8,13.5904186047,480.6630564373,-0.3347786367,2026-01-28,2026-03-30,61,2026-04-30,31.0000000000,92.0000000000,92,2026-01-28
2026_ytd,ret_tqqq_50_step_up,2026-01-02,2026-08-05,100000.0000000000,121268.6921280266,0.2126869213,0.3876261505,8,13.5904186047,480.6630564373,-0.3347786367,2026-01-28,2026-03-30,61,2026-04-30,31.0000000000,92.0000000000,92,2026-01-28
2026_ytd,ret_tqqq_50_block_cut,2026-01-02,2026-08-05,100000.0000000000,111801.9913265416,0.1180199133,0.2086656769,6,10.1928139535,342.7179272978,-0.3347786367,2026-01-28,2026-03-30,61,2026-05-06,37.0000000000,98.0000000000,98,2026-01-28
2026_ytd,ret_tqqq_100_floor50,2026-01-02,2026-08-05,100000.0000000000,110083.9302848681,0.1008393028,0.1772825412,8,13.5904186047,449.0394356755,-0.3347786367,2026-01-28,2026-03-30,61,2026-05-06,37.0000000000,98.0000000000,98,2026-01-28
2026_ytd,ret_tqqq_100_floor100,2026-01-02,2026-08-05,100000.0000000000,119781.1774544688,0.1978117745,0.3588349181,6,10.1928139535,354.5356235012,-0.3347786367,2026-01-28,2026-03-30,61,2026-05-01,32.0000000000,93.0000000000,93,2026-01-28
2026_ytd,ret_tqqq_100_step_up,2026-01-02,2026-08-05,100000.0000000000,119781.1774544688,0.1978117745,0.3588349181,6,10.1928139535,354.5356235012,-0.3347786367,2026-01-28,2026-03-30,61,2026-05-01,32.0000000000,93.0000000000,93,2026-01-28
2026_ytd,ret_tqqq_100_block_cut,2026-01-02,2026-08-05,100000.0000000000,111801.9913265416,0.1180199133,0.2086656769,6,10.1928139535,342.7179272978,-0.3347786367,2026-01-28,2026-03-30,61,2026-05-06,37.0000000000,98.0000000000,98,2026-01-28
2026_ytd,ret_tqqq_150_floor50,2026-01-02,2026-08-05,100000.0000000000,110083.9302848681,0.1008393028,0.1772825412,8,13.5904186047,449.0394356755,-0.3347786367,2026-01-28,2026-03-30,61,2026-05-06,37.0000000000,98.0000000000,98,2026-01-28
2026_ytd,ret_tqqq_150_floor100,2026-01-02,2026-08-05,100000.0000000000,114671.1785531040,0.1467117855,0.2618306215,10,16.9880232558,555.0109974189,-0.3347786367,2026-01-28,2026-03-30,61,2026-05-01,32.0000000000,93.0000000000,93,2026-01-28
2026_ytd,ret_tqqq_150_step_up,2026-01-02,2026-08-05,100000.0000000000,114671.1785531040,0.1467117855,0.2618306215,10,16.9880232558,555.0109974189,-0.3347786367,2026-01-28,2026-03-30,61,2026-05-01,32.0000000000,93.0000000000,93,2026-01-28
2026_ytd,ret_tqqq_150_block_cut,2026-01-02,2026-08-05,100000.0000000000,108655.3695268833,0.0865536953,0.1514467299,6,10.1928139535,338.0992869250,-0.3347786367,2026-01-28,2026-03-30,61,2026-05-06,37.0000000000,98.0000000000,98,2026-01-28
2026_ytd,ret_tqqq_200_floor50,2026-01-02,2026-08-05,100000.0000000000,110083.9302848681,0.1008393028,0.1772825412,8,13.5904186047,449.0394356755,-0.3347786367,2026-01-28,2026-03-30,61,2026-05-06,37.0000000000,98.0000000000,98,2026-01-28
